ts,global_ls_ratio,global_long_pct,api_version,interval,symbol,endpoint,path,fetched_at
2023-12-02 00:00:00+00:00,3.13,75.79,v3,1d,BNB,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-24T04:06:34.317894+00:00
2023-12-03 00:00:00+00:00,3.21,76.22,v3,1d,BNB,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-24T04:06:34.317894+00:00
2023-12-04 00:00:00+00:00,3.83,79.29,v3,1d,BNB,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-24T04:06:34.317894+00:00
2023-12-05 00:00:00+00:00,3.24,76.39,v3,1d,BNB,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-24T04:06:34.317894+00:00
2023-12-06 00:00:00+00:00,3.56,78.06,v3,1d,BNB,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-24T04:06:34.317894+00:00
2023-12-07 00:00:00+00:00,4.09,80.37,v3,1d,BNB,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-24T04:06:34.317894+00:00
2023-12-08 00:00:00+00:00,3.58,78.16,v3,1d,BNB,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-24T04:06:34.317894+00:00
2023-12-09 00:00:00+00:00,3.04,75.26,v3,1d,BNB,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-24T04:06:34.317894+00:00
2023-12-10 00:00:00+00:00,3.44,77.47,v3,1d,BNB,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-24T04:06:34.317894+00:00
2023-12-11 00:00:00+00:00,3.48,77.68,v3,1d,BNB,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-24T04:06:34.317894+00:00
2023-12-12 00:00:00+00:00,2.74,73.26,v3,1d,BNB,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-24T04:06:34.317894+00:00
2023-12-13 00:00:00+00:00,2.31,69.77,v3,1d,BNB,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-24T04:06:34.317894+00:00
2023-12-14 00:00:00+00:00,2.51,71.54,v3,1d,BNB,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-24T04:06:34.317894+00:00
2023-12-15 00:00:00+00:00,2.58,72.05,v3,1d,BNB,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-24T04:06:34.317894+00:00
2023-12-16 00:00:00+00:00,3.28,76.62,v3,1d,BNB,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-24T04:06:34.317894+00:00
2023-12-17 00:00:00+00:00,3.36,77.07,v3,1d,BNB,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-24T04:06:34.317894+00:00
2023-12-18 00:00:00+00:00,3.66,78.56,v3,1d,BNB,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-24T04:06:34.317894+00:00
2023-12-19 00:00:00+00:00,3.52,77.85,v3,1d,BNB,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-24T04:06:34.317894+00:00
